Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,CustomerID,OrderDate,IsReturned,SalesKey,ShipDate,PriorityKey,GeoKey,ShipModeID
"SF-2014-7670","TEC-SAM-10001017",126.08999633789063,1,0,21.420000076293945,8.9399995803833,"EJ-3720",2014-06-02 00:00:00.000,"No",41652,2014-06-08 00:00:00.000,1,3251,4
"EG-2013-1750","FUR-DAN-10002167",364.92001342773438,1,0,83.910003662109375,21.090000152587891,"EH-4125",2013-11-26 00:00:00.000,"No",41653,2013-11-30 00:00:00.000,1,176,4
"CM-2011-6610","OFF-AVE-10000909",11.850000381469727,1,0,1.6499999761581421,0.62000000476837158,"YC-11895",2011-08-08 00:00:00.000,"No",41661,2011-08-12 00:00:00.000,1,3076,4
"SA-2013-6120","OFF-KRA-10000534",49.319999694824219,1,0,4.9200000762939453,0.88999998569488525,"TC-11475",2013-11-18 00:00:00.000,"No",41692,2013-11-22 00:00:00.000,1,130,4
"PL-2013-8010","TEC-BRO-10001568",378.45001220703125,1,0,34.049999237060547,23.139999389648438,"EK-3795",2013-08-23 00:00:00.000,"No",41699,2013-08-28 00:00:00.000,1,1708,4
"PL-2013-8010","OFF-STA-10004163",23.459999084472656,1,0,7.9499998092651367,1.8899999856948853,"EK-3795",2013-08-23 00:00:00.000,"No",41700,2013-08-28 00:00:00.000,1,1708,4
"SA-2013-4050","OFF-ELD-10001293",9.3299999237060547,1,0,2.9700000286102295,0.54000002145767212,"Dl-3600",2013-09-21 00:00:00.000,"No",41702,2013-09-25 00:00:00.000,1,13,4
"CG-2012-2920","OFF-FEL-10002158",26.399999618530273,1,0,13.199999809265137,2.5099999904632568,"BD-1605",2012-07-07 00:00:00.000,"No",41711,2012-07-12 00:00:00.000,1,86,4
"IR-2014-7530","OFF-CAR-10004886",13.829999923706055,1,0,5.0999999046325684,1.3200000524520874,"CA-2055",2014-04-17 00:00:00.000,"No",41741,2014-04-23 00:00:00.000,1,3135,4
"IR-2014-7530","TEC-ENE-10003090",115.88999938964844,1,0,21.989999771118164,10.869999885559082,"CA-2055",2014-04-17 00:00:00.000,"No",41742,2014-04-23 00:00:00.000,1,3135,4
"IR-2014-7530","OFF-SAN-10003285",12.359999656677246,1,0,3.4500000476837158,0.550000011920929,"CA-2055",2014-04-17 00:00:00.000,"No",41744,2014-04-23 00:00:00.000,1,3135,4
"BU-2013-2970","OFF-SME-10003305",6.78000020980835,1,0,0.38999998569488525,0.51999998092651367,"TH-11100",2013-11-11 00:00:00.000,"No",41756,2013-11-17 00:00:00.000,1,744,4
"SF-2013-8130","FUR-BUS-10002639",126.51000213623047,1,0,53.130001068115234,16.549999237060547,"JB-6000",2013-10-02 00:00:00.000,"No",41761,2013-10-09 00:00:00.000,1,388,4
"MO-2014-5630","OFF-SME-10004370",127.47000122070313,1,0,1.2599999904632568,10.430000305175781,"RE-9405",2014-10-21 00:00:00.000,"No",41774,2014-10-26 00:00:00.000,1,873,4
"MO-2014-5630","OFF-CAR-10004886",13.829999923706055,1,0,5.0999999046325684,0.85000002384185791,"RE-9405",2014-10-21 00:00:00.000,"No",41775,2014-10-26 00:00:00.000,1,873,4
"MO-2014-5630","OFF-IBI-10004323",15.149999618530273,1,0,1.7999999523162842,1.309999942779541,"RE-9405",2014-10-21 00:00:00.000,"No",41776,2014-10-26 00:00:00.000,1,873,4
"MO-2014-5630","OFF-STA-10000298",49.470001220703125,1,0,7.8899998664855957,2.5299999713897705,"RE-9405",2014-10-21 00:00:00.000,"No",41777,2014-10-26 00:00:00.000,1,873,4
"MO-2014-5630","OFF-SME-10000675",7.2899999618530273,1,0,0.36000001430511475,0.41999998688697815,"RE-9405",2014-10-21 00:00:00.000,"No",41778,2014-10-26 00:00:00.000,1,873,4
"SG-2014-9750","TEC-CAN-10002802",142.3800048828125,1,0,7.1100001335144043,12.149999618530273,"AJ-945",2014-09-18 00:00:00.000,"No",41785,2014-09-23 00:00:00.000,1,1012,4
"SG-2014-9750","TEC-SAN-10000235",256.55999755859375,1,0,107.73000335693359,23.219999313354492,"AJ-945",2014-09-18 00:00:00.000,"No",41787,2014-09-23 00:00:00.000,1,1012,4
"SG-2014-9750","FUR-BEV-10002803",925.22998046875,1,0,305.30999755859375,89.9000015258789,"AJ-945",2014-09-18 00:00:00.000,"No",41789,2014-09-23 00:00:00.000,1,1012,4
"AU-2014-7090","FUR-SAF-10003819",170.19000244140625,1,0,64.6500015258789,9.4799995422363281,"SU-10665",2014-03-20 00:00:00.000,"No",41794,2014-03-26 00:00:00.000,1,3230,4
"SG-2012-4640","TEC-HP -10002603",243.69000244140625,1,0,41.400001525878906,11.640000343322754,"CM-2445",2012-03-21 00:00:00.000,"No",41798,2012-03-28 00:00:00.000,1,5,4
"SF-2011-3360","OFF-ELI-10001507",21.930000305175781,1,0,4.8000001907348633,1.4600000381469727,"MY-7380",2011-05-05 00:00:00.000,"No",41815,2011-05-11 00:00:00.000,1,156,4
"IR-2013-4410","FUR-SAF-10003745",137.16000366210938,1,0,0,5.9600000381469727,"GR-4560",2013-05-21 00:00:00.000,"No",41823,2013-05-25 00:00:00.000,1,1888,4
"TZ-2013-300","FUR-SAF-10003745",137.16000366210938,1,0,0,12.279999732971191,"SC-10050",2013-12-27 00:00:00.000,"No",41827,2014-01-01 00:00:00.000,1,951,4
"TZ-2013-300","OFF-STA-10001747",25.049999237060547,1,0,1.5,2.1099998950958252,"SC-10050",2013-12-27 00:00:00.000,"No",41829,2014-01-01 00:00:00.000,1,951,4
"CG-2014-8350","OFF-FEL-10001796",57.419998168945313,1,0,28.709999084472656,4.8499999046325684,"JR-5700",2014-09-25 00:00:00.000,"No",41841,2014-09-30 00:00:00.000,1,86,4
"KE-2012-4100","OFF-EAT-10000522",27.959999084472656,1,0,4.1700000762939453,2.1800000667572021,"TP-11415",2012-06-23 00:00:00.000,"No",41845,2012-06-30 00:00:00.000,1,2223,4
"KE-2012-4100","TEC-KON-10003726",175.16999816894531,1,0,38.520000457763672,14.140000343322754,"TP-11415",2012-06-23 00:00:00.000,"No",41846,2012-06-30 00:00:00.000,1,2223,4
"TO-2013-7970","TEC-BEL-10001971",42.150001525878906,1,0,13.890000343322754,2.7799999713897705,"SS-10590",2013-05-13 00:00:00.000,"No",41849,2013-05-17 00:00:00.000,1,1099,4
"IV-2014-5220","TEC-EPS-10002212",115.44000244140625,1,0,49.619998931884766,2.0999999046325684,"SF-10200",2014-02-18 00:00:00.000,"No",41859,2014-02-22 00:00:00.000,1,1370,4
"EG-2014-9960","OFF-SME-10000335",9.84000015258789,1,0,1.6499999761581421,0.54000002145767212,"RO-9780",2014-06-20 00:00:00.000,"No",41869,2014-06-25 00:00:00.000,1,981,4
"SU-2011-3750","FUR-SAF-10000593",62.310001373291016,1,0,13.680000305175781,4.559999942779541,"KD-6495",2011-09-22 00:00:00.000,"No",41877,2011-09-26 00:00:00.000,1,1265,4
"AG-2011-9060","FUR-SAF-10000949",198.08999633789063,1,0,29.700000762939453,12.630000114440918,"OT-8730",2011-12-20 00:00:00.000,"No",41881,2011-12-25 00:00:00.000,1,2224,4
"BO-2014-9810","OFF-AVE-10004708",13.260000228881836,1,0,6.0900001525878906,0.81000000238418579,"ML-7410",2014-07-15 00:00:00.000,"No",41890,2014-07-19 00:00:00.000,1,138,4
"BO-2014-9810","OFF-WIL-10002233",7.9499998092651367,1,0,0.15000000596046448,0.72000002861022949,"ML-7410",2014-07-15 00:00:00.000,"No",41891,2014-07-19 00:00:00.000,1,138,4
"UP-2014-7220","OFF-XER-10002906",13.529999732971191,1,0,3.2400000095367432,1.4199999570846558,"FH-4365",2014-04-18 00:00:00.000,"No",41900,2014-04-23 00:00:00.000,1,886,4
"IR-2013-4420","TEC-LOG-10001137",72.449996948242188,1,0,7.2300000190734863,6.5999999046325684,"MC-8130",2013-01-18 00:00:00.000,"No",41904,2013-01-23 00:00:00.000,1,461,4
"TS-2014-9490","OFF-ENE-10000199",29.8799991607666,1,0,0.87000000476837158,2.75,"WB-11850",2014-09-08 00:00:00.000,"No",41905,2014-09-13 00:00:00.000,1,1542,4
"UP-2012-8290","OFF-ACC-10002849",29.579999923706055,1,0,5.0100002288818359,2.2999999523162842,"CT-1995",2012-11-08 00:00:00.000,"No",41913,2012-11-12 00:00:00.000,1,817,4
"UP-2012-8290","TEC-HEW-10003531",263.67001342773438,1,0,65.910003662109375,20.819999694824219,"CT-1995",2012-11-08 00:00:00.000,"No",41914,2012-11-12 00:00:00.000,1,817,4
"UP-2011-7960","OFF-NOV-10004968",7.7699999809265137,1,0,0,0.18999999761581421,"SV-10785",2011-07-04 00:00:00.000,"No",41915,2011-07-11 00:00:00.000,1,886,4
"IR-2014-510","OFF-ELD-10001882",10.260000228881836,1,0,2.6400001049041748,0.52999997138977051,"AR-570",2014-06-24 00:00:00.000,"No",41921,2014-06-28 00:00:00.000,1,3633,4
"IZ-2013-4540","OFF-HAR-10000242",6.75,1,0,0.99000000953674316,0.49000000953674316,"CB-2025",2013-08-12 00:00:00.000,"No",41925,2013-08-19 00:00:00.000,1,529,4
"SF-2013-5940","OFF-IBI-10001494",9.2700004577636719,1,0,4.0500001907348633,0.62000000476837158,"DB-3060",2013-08-15 00:00:00.000,"No",41928,2013-08-20 00:00:00.000,1,468,4
"SF-2013-5940","OFF-STA-10003956",10.050000190734863,1,0,4.9200000762939453,0.75,"DB-3060",2013-08-15 00:00:00.000,"No",41929,2013-08-20 00:00:00.000,1,468,4
"UP-2011-960","FUR-ADV-10000571",109.73999786376953,1,0,35.099998474121094,4.9499998092651367,"SM-10005",2011-09-22 00:00:00.000,"No",41933,2011-09-27 00:00:00.000,1,1952,4
"IR-2012-9420","OFF-AVE-10001750",27.329999923706055,1,0,3.5399999618530273,1.2000000476837158,"SC-10800",2012-09-12 00:00:00.000,"No",41937,2012-09-16 00:00:00.000,1,280,4
"MO-2014-7630","OFF-JIF-10000843",26.010000228881836,1,0,10.380000114440918,1.3600000143051147,"GG-4650",2014-02-22 00:00:00.000,"No",41948,2014-03-01 00:00:00.000,1,934,4
"SF-2013-1720","FUR-SAF-10002400",148.91999816894531,1,0,37.229999542236328,12.069999694824219,"JS-5685",2013-06-08 00:00:00.000,"No",41955,2013-06-13 00:00:00.000,1,1893,4
"AG-2014-7490","OFF-BOS-10002340",26.3700008392334,1,0,10.800000190734863,1.190000057220459,"RD-9930",2014-07-23 00:00:00.000,"No",41965,2014-07-28 00:00:00.000,1,3713,4
"SF-2014-3610","OFF-WIL-10001069",3.9900000095367432,1,0,0.41999998688697815,0.11999999731779099,"JH-5430",2014-10-16 00:00:00.000,"No",41986,2014-10-20 00:00:00.000,1,156,4
"KE-2014-9170","OFF-BIC-10004826",53.970001220703125,1,0,18.329999923706055,2.9700000286102295,"BB-1545",2014-07-28 00:00:00.000,"No",42009,2014-08-04 00:00:00.000,1,2223,4
"PL-2012-9460","TEC-NOK-10004541",67.9800033569336,1,0,6.0900001525878906,5.809999942779541,"SS-10410",2012-08-08 00:00:00.000,"No",42010,2012-08-13 00:00:00.000,1,2893,4
"RO-2011-6750","FUR-SAU-10004653",435.989990234375,1,0,178.74000549316406,18.420000076293945,"BS-1800",2011-05-06 00:00:00.000,"No",42013,2011-05-11 00:00:00.000,1,2095,4
"RO-2011-6750","OFF-GRE-10001521",23.700000762939453,1,0,8.5200004577636719,1.2999999523162842,"BS-1800",2011-05-06 00:00:00.000,"No",42014,2011-05-11 00:00:00.000,1,2095,4
"RO-2011-6750","OFF-KIT-10003611",570.1500244140625,1,0,159.6300048828125,38.680000305175781,"BS-1800",2011-05-06 00:00:00.000,"No",42015,2011-05-11 00:00:00.000,1,2095,4
"RS-2011-2910","TEC-BEL-10001189",256.55999755859375,1,0,120.56999969482422,20.040000915527344,"BP-1230",2011-05-13 00:00:00.000,"No",42027,2011-05-17 00:00:00.000,1,220,4
"RS-2011-2910","OFF-SAN-10002441",15.75,1,0,1.7100000381469727,0.46000000834465027,"BP-1230",2011-05-13 00:00:00.000,"No",42028,2011-05-17 00:00:00.000,1,220,4
"CA-2014-5900","OFF-ADV-10000213",16.709999084472656,1,0,4.1700000762939453,0.97000002861022949,"JH-6180",2014-09-09 00:00:00.000,"No",42030,2014-09-15 00:00:00.000,1,2695,4
"CA-2014-5900","OFF-SAN-10000335",16.709999084472656,1,0,3.1500000953674316,1.5299999713897705,"JH-6180",2014-09-09 00:00:00.000,"No",42031,2014-09-15 00:00:00.000,1,2695,4
"CG-2011-2230","OFF-ELD-10002279",48.900001525878906,1,0,1.440000057220459,3.9300000667572021,"EH-3945",2011-12-29 00:00:00.000,"No",42036,2012-01-02 00:00:00.000,1,86,4
"EG-2014-5510","OFF-SME-10000018",6.9000000953674316,1,0,2.4600000381469727,0.43000000715255737,"JS-5940",2014-03-31 00:00:00.000,"No",42041,2014-04-04 00:00:00.000,1,176,4
"CG-2013-4480","TEC-HEW-10000365",263.30999755859375,1,0,5.25,15.079999923706055,"EH-3990",2013-01-10 00:00:00.000,"No",42049,2013-01-14 00:00:00.000,1,62,4
"CG-2013-4480","OFF-WIL-10001495",6.809999942779541,1,0,1.8899999856948853,0.74000000953674316,"EH-3990",2013-01-10 00:00:00.000,"No",42050,2013-01-14 00:00:00.000,1,62,4
"CG-2013-4980","OFF-ELD-10000124",48,1,0,15.840000152587891,2.1500000953674316,"EM-4065",2013-08-16 00:00:00.000,"No",42071,2013-08-21 00:00:00.000,1,86,4
"EZ-2012-2330","OFF-ACC-10003788",6.119999885559082,1,0,0.23999999463558197,0.25999999046325684,"MP-8175",2012-08-16 00:00:00.000,"No",42074,2012-08-21 00:00:00.000,1,536,4
"IV-2014-5410","TEC-SHA-10004390",355.55999755859375,1,0,14.220000267028809,26.270000457763672,"BP-1050",2014-05-16 00:00:00.000,"No",42076,2014-05-21 00:00:00.000,1,1370,4
"AG-2013-3970","OFF-STI-10001743",25.229999542236328,1,0,6.5399999618530273,1.6599999666213989,"RD-9585",2013-08-24 00:00:00.000,"No",42091,2013-08-28 00:00:00.000,1,2224,4
"AU-2012-4970","OFF-HOO-10004910",524.4000244140625,1,0,104.87999725341797,42.25,"AM-360",2012-12-22 00:00:00.000,"No",42104,2012-12-28 00:00:00.000,1,360,4
"EG-2014-740","OFF-ELD-10000151",127.88999938964844,1,0,15.329999923706055,3.4300000667572021,"DB-3660",2014-05-08 00:00:00.000,"No",42109,2014-05-13 00:00:00.000,1,176,4
"EG-2014-740","FUR-RUB-10001380",50.369998931884766,1,0,15.600000381469727,1.8300000429153442,"DB-3660",2014-05-08 00:00:00.000,"No",42110,2014-05-13 00:00:00.000,1,176,4
"SF-2014-1270","TEC-CAN-10002879",260.33999633789063,1,0,46.860000610351563,20.700000762939453,"CS-2355",2014-11-06 00:00:00.000,"No",42114,2014-11-10 00:00:00.000,1,468,4
"SF-2014-1270","FUR-IKE-10001539",413.10000610351563,1,0,8.25,30.639999389648438,"CS-2355",2014-11-06 00:00:00.000,"No",42115,2014-11-10 00:00:00.000,1,468,4
"UP-2013-3400","FUR-ADV-10003326",20.069999694824219,1,0,9.4200000762939453,1.4199999570846558,"NP-8325",2013-11-30 00:00:00.000,"No",42116,2013-12-05 00:00:00.000,1,3359,4
"MO-2014-4880","OFF-WIL-10000604",12.479999542236328,1,0,0.99000000953674316,0.8399999737739563,"GM-4455",2014-06-01 00:00:00.000,"No",42119,2014-06-08 00:00:00.000,1,659,4
"MO-2014-4880","OFF-AME-10001587",22.229999542236328,1,0,10.199999809265137,1.4800000190734863,"GM-4455",2014-06-01 00:00:00.000,"No",42120,2014-06-08 00:00:00.000,1,659,4
"GH-2013-2290","TEC-CIS-10002986",141.33000183105469,1,0,14.130000114440918,12.579999923706055,"HW-4935",2013-02-16 00:00:00.000,"No",42124,2013-02-22 00:00:00.000,1,665,4
"GH-2013-2290","OFF-EAT-10000652",30.690000534057617,1,0,14.100000381469727,1.9099999666213989,"HW-4935",2013-02-16 00:00:00.000,"No",42125,2013-02-22 00:00:00.000,1,665,4
"UP-2011-9150","OFF-ACC-10002167",13.470000267028809,1,0,0.6600000262260437,1.1799999475479126,"DE-3255",2011-07-18 00:00:00.000,"No",42126,2011-07-22 00:00:00.000,1,745,4
"SG-2014-360","OFF-BOS-10002705",20.1299991607666,1,0,5.21999979019165,1.5900000333786011,"LB-6795",2014-09-19 00:00:00.000,"No",42130,2014-09-23 00:00:00.000,1,5,4
"SG-2012-1640","OFF-STO-10001150",15.569999694824219,1,0,4.6500000953674316,0.5899999737739563,"AS-630",2012-11-09 00:00:00.000,"No",42150,2012-11-13 00:00:00.000,1,5,4
"SF-2012-6540","OFF-FEL-10004974",26.8799991607666,1,0,6.179999828338623,1.8500000238418579,"RR-9315",2012-09-28 00:00:00.000,"No",42155,2012-10-02 00:00:00.000,1,156,4
"MO-2013-9040","TEC-MEM-10004524",103.76999664306641,1,0,14.520000457763672,9.0600004196167,"SP-10545",2013-06-15 00:00:00.000,"No",42158,2013-06-19 00:00:00.000,1,2215,4
"SF-2014-7940","TEC-MOT-10001178",143.1300048828125,1,0,57.2400016784668,9.15999984741211,"VT-11700",2014-12-01 00:00:00.000,"No",42165,2014-12-05 00:00:00.000,1,223,4
"SF-2014-7940","TEC-STA-10001487",38.369998931884766,1,0,0.75,2.9700000286102295,"VT-11700",2014-12-01 00:00:00.000,"No",42166,2014-12-05 00:00:00.000,1,223,4
"SF-2012-6000","OFF-FEL-10001776",137.33999633789063,1,0,0,10.119999885559082,"AS-45",2012-11-15 00:00:00.000,"No",42171,2012-11-20 00:00:00.000,1,175,4
"SF-2012-6000","OFF-CAR-10003703",15.329999923706055,1,0,0.75,1.0900000333786011,"AS-45",2012-11-15 00:00:00.000,"No",42172,2012-11-20 00:00:00.000,1,175,4
"IR-2012-1690","OFF-ELI-10001176",36.5099983215332,1,0,5.4600000381469727,1.7999999523162842,"TS-11430",2012-05-15 00:00:00.000,"No",42216,2012-05-21 00:00:00.000,1,2513,4
"SU-2014-5140","OFF-ACC-10003984",11.489999771118164,1,0,0.090000003576278687,0.68999999761581421,"RD-9585",2014-11-26 00:00:00.000,"No",42220,2014-12-01 00:00:00.000,1,1265,4
"SU-2014-5140","OFF-ROG-10001340",141.60000610351563,1,0,24.059999465942383,5.4200000762939453,"RD-9585",2014-11-26 00:00:00.000,"No",42223,2014-12-01 00:00:00.000,1,1265,4
"SU-2014-5140","OFF-KLE-10004543",13.5600004196167,1,0,2.9700000286102295,1,"RD-9585",2014-11-26 00:00:00.000,"No",42224,2014-12-01 00:00:00.000,1,1265,4
"SU-2014-5140","FUR-TEN-10001349",109.98000335693359,1,0,5.4899997711181641,5.059999942779541,"RD-9585",2014-11-26 00:00:00.000,"No",42228,2014-12-01 00:00:00.000,1,1265,4
"IZ-2012-2560","FUR-IKE-10002719",362.85000610351563,1,0,130.6199951171875,24.090000152587891,"VG-11805",2012-06-12 00:00:00.000,"No",42244,2012-06-16 00:00:00.000,1,529,4
"CA-2013-9220","OFF-BIN-10000837",24.360000610351563,1,0,9.7200002670288086,1.3799999952316284,"AM-705",2013-12-19 00:00:00.000,"No",42256,2013-12-24 00:00:00.000,1,1362,4
"IZ-2014-9320","FUR-SAU-10004053",197.10000610351563,1,0,72.9000015258789,16.709999084472656,"KM-6720",2014-01-16 00:00:00.000,"No",42261,2014-01-22 00:00:00.000,1,938,4
"IZ-2014-9320","FUR-IKE-10002719",362.85000610351563,1,0,130.6199951171875,26.950000762939453,"KM-6720",2014-01-16 00:00:00.000,"No",42262,2014-01-22 00:00:00.000,1,938,4
"CG-2014-5320","OFF-XER-10003203",26.25,1,0,8.6400003433227539,1.3300000429153442,"DF-3135",2014-06-18 00:00:00.000,"No",42268,2014-06-22 00:00:00.000,1,86,4
"AG-2014-2280","OFF-TEN-10000794",53.729999542236328,1,0,6.4200000762939453,4.4499998092651367,"MS-7980",2014-12-25 00:00:00.000,"No",42281,2015-01-01 00:00:00.000,1,457,4
"IS-2013-8820","TEC-HP -10002307",172.88999938964844,1,0,72.5999984741211,8.369999885559082,"CP-2085",2013-04-03 00:00:00.000,"No",42295,2013-04-08 00:00:00.000,1,1468,4
"SA-2014-3480","OFF-TEN-10004210",53.279998779296875,1,0,26.639999389648438,4.309999942779541,"CL-1890",2014-09-30 00:00:00.000,"No",42303,2014-10-05 00:00:00.000,1,501,4
"SA-2014-3480","OFF-IBI-10004959",15.479999542236328,1,0,4.320000171661377,1.2100000381469727,"CL-1890",2014-09-30 00:00:00.000,"No",42304,2014-10-05 00:00:00.000,1,501,4
"KE-2012-9890","OFF-WIL-10002947",5.9099998474121094,1,0,0.50999999046325684,0.2199999988079071,"EM-4140",2012-03-05 00:00:00.000,"No",42312,2012-03-09 00:00:00.000,1,675,4
"KE-2012-9890","OFF-ROG-10001101",61.200000762939453,1,0,18.959999084472656,6.4099998474121094,"EM-4140",2012-03-05 00:00:00.000,"No",42315,2012-03-09 00:00:00.000,1,675,4
"KE-2012-9890","OFF-KIT-10001380",309.75,1,0,0,21.739999771118164,"EM-4140",2012-03-05 00:00:00.000,"No",42316,2012-03-09 00:00:00.000,1,675,4
"AG-2011-450","OFF-STO-10003604",10.920000076293945,1,0,4.1399998664855957,1.0499999523162842,"BC-1125",2011-11-07 00:00:00.000,"No",42337,2011-11-11 00:00:00.000,1,457,4
"SA-2013-3710","TEC-KON-10002034",122.25,1,0,24.450000762939453,14.109999656677246,"ZD-11925",2013-11-29 00:00:00.000,"No",42344,2013-12-03 00:00:00.000,1,501,4
"CA-2014-240","OFF-TEN-10004270",134.16000366210938,1,0,12.0600004196167,9.1700000762939453,"TB-11280",2014-03-18 00:00:00.000,"No",42349,2014-03-22 00:00:00.000,1,1847,4
"CA-2014-240","OFF-AVE-10000585",9.2399997711181641,1,0,2.8499999046325684,1.0299999713897705,"TB-11280",2014-03-18 00:00:00.000,"No",42351,2014-03-22 00:00:00.000,1,1847,4
"CA-2014-240","OFF-AME-10000244",27.090000152587891,1,0,10.829999923706055,2.5299999713897705,"TB-11280",2014-03-18 00:00:00.000,"No",42352,2014-03-22 00:00:00.000,1,1847,4
"CA-2014-240","OFF-ELD-10001477",197.94000244140625,1,0,96.989997863769531,13.869999885559082,"TB-11280",2014-03-18 00:00:00.000,"No",42353,2014-03-22 00:00:00.000,1,1847,4
"AL-2012-9980","FUR-BUS-10001243",414.02999877929688,1,0,202.86000061035156,26.479999542236328,"JD-6015",2012-07-28 00:00:00.000,"No",42369,2012-08-02 00:00:00.000,1,2421,4
"SF-2011-7060","OFF-BIN-10000772",29.850000381469727,1,0,6.8400001525878906,2.4300000667572021,"YS-11880",2011-12-03 00:00:00.000,"No",42380,2011-12-07 00:00:00.000,1,3612,4
"CG-2014-8920","TEC-EPS-10001651",79.379997253417969,1,0,30.149999618530273,6.619999885559082,"DW-3585",2014-12-03 00:00:00.000,"No",42384,2014-12-09 00:00:00.000,1,86,4
"RO-2014-7340","OFF-FEL-10004665",207.33000183105469,1,0,53.880001068115234,18.920000076293945,"TC-11145",2014-07-16 00:00:00.000,"No",42385,2014-07-23 00:00:00.000,1,1500,4
"PL-2013-7230","OFF-CAM-10003605",23.399999618530273,1,0,1.3799999952316284,2.1600000858306885,"TS-11370",2013-03-04 00:00:00.000,"No",42391,2013-03-09 00:00:00.000,1,1859,4
"PL-2013-7230","TEC-NOK-10001283",637.3499755859375,1,0,70.080001831054688,60.180000305175781,"TS-11370",2013-03-04 00:00:00.000,"No",42392,2013-03-09 00:00:00.000,1,1859,4
"RO-2014-7200","TEC-SAM-10001013",169.67999267578125,1,0,30.540000915527344,11.819999694824219,"IM-5055",2014-03-17 00:00:00.000,"No",42398,2014-03-22 00:00:00.000,1,3131,4
"UP-2013-2050","TEC-APP-10001389",166.88999938964844,1,0,25.020000457763672,9.2600002288818359,"MR-7545",2013-06-12 00:00:00.000,"No",42414,2013-06-16 00:00:00.000,1,59,4
"GH-2014-1810","OFF-ROG-10004393",31.170000076293945,1,0,4.3499999046325684,1.5499999523162842,"MY-8295",2014-11-18 00:00:00.000,"No",42421,2014-11-23 00:00:00.000,1,665,4
"AO-2014-6780","OFF-CAR-10004229",7.2600002288818359,1,0,2.5199999809265137,0.51999998092651367,"SK-9990",2014-01-13 00:00:00.000,"No",42431,2014-01-18 00:00:00.000,1,1055,4
"SA-2013-2010","FUR-ELD-10003828",23.819999694824219,1,0,2.8499999046325684,1.9099999666213989,"BD-1620",2013-09-14 00:00:00.000,"No",42507,2013-09-18 00:00:00.000,1,130,4
"RO-2014-9080","OFF-STO-10002042",10.529999732971191,1,0,2.8199999332427979,0.81000000238418579,"PH-8790",2014-03-18 00:00:00.000,"No",42510,2014-03-23 00:00:00.000,1,2526,4
"IR-2014-220","TEC-OKI-10004199",121.31999969482422,1,0,7.2600002288818359,10.029999732971191,"NS-8640",2014-04-12 00:00:00.000,"No",42515,2014-04-19 00:00:00.000,1,3204,4
"UP-2014-2150","OFF-ACC-10003788",6.119999885559082,1,0,0.23999999463558197,0.34000000357627869,"RB-9795",2014-07-03 00:00:00.000,"No",42525,2014-07-10 00:00:00.000,1,899,4
"IV-2013-4990","OFF-TEN-10001480",54.2400016784668,1,0,20.610000610351563,1.8999999761581421,"BF-1215",2013-11-21 00:00:00.000,"No",42531,2013-11-25 00:00:00.000,1,1370,4
"SA-2014-6420","TEC-CIS-10001122",138.57000732421875,1,0,45.720001220703125,4.5199999809265137,"EB-3975",2014-07-23 00:00:00.000,"No",42542,2014-07-29 00:00:00.000,1,130,4
"RO-2013-2140","OFF-STO-10004496",13.979999542236328,1,0,5.0100002288818359,0.52999997138977051,"GT-4635",2013-07-02 00:00:00.000,"No",42550,2013-07-06 00:00:00.000,1,244,4
"IR-2012-4380","FUR-SAF-10000085",391.1400146484375,1,0,195.57000732421875,27.899999618530273,"TS-11370",2012-06-15 00:00:00.000,"No",42554,2012-06-19 00:00:00.000,1,2570,4
"RS-2013-4640","OFF-KLE-10000527",22.290000915527344,1,0,6.9000000953674316,1.4900000095367432,"RE-9405",2013-06-27 00:00:00.000,"No",42556,2013-07-03 00:00:00.000,1,878,4
"RO-2014-4460","OFF-BIN-10000327",27.270000457763672,1,0,4.619999885559082,1.7000000476837158,"CA-1965",2014-03-27 00:00:00.000,"No",42576,2014-03-31 00:00:00.000,1,1283,4
"RO-2014-4460","TEC-OKI-10003868",268.5,1,0,72.4800033569336,22.149999618530273,"CA-1965",2014-03-27 00:00:00.000,"No",42579,2014-03-31 00:00:00.000,1,1283,4
"NG-2014-6980","OFF-ELD-10001694",127.91999816894531,1,0,23.010000228881836,8.5600004196167,"AB-165",2014-12-01 00:00:00.000,"No",42581,2014-12-06 00:00:00.000,1,1140,4
"NG-2014-6980","OFF-BIC-10002270",32.189998626708984,1,0,12.210000038146973,3.0799999237060547,"AB-165",2014-12-01 00:00:00.000,"No",42582,2014-12-06 00:00:00.000,1,1140,4
"IZ-2012-7990","OFF-TEN-10001585",16.530000686645508,1,0,7.4099998474121094,0.61000001430511475,"SC-10050",2012-07-11 00:00:00.000,"No",42583,2012-07-15 00:00:00.000,1,529,4
"RS-2013-6170","OFF-BIN-10003327",24.090000152587891,1,0,4.559999942779541,2.0399999618530273,"JL-5130",2013-12-04 00:00:00.000,"No",42596,2013-12-09 00:00:00.000,1,2495,4
"RS-2013-6170","FUR-SAF-10000508",389.79000854492188,1,0,11.670000076293945,25.799999237060547,"JL-5130",2013-12-04 00:00:00.000,"No",42598,2013-12-09 00:00:00.000,1,2495,4
"IR-2011-5440","OFF-ROG-10004393",31.170000076293945,1,0,4.3499999046325684,2.2000000476837158,"YS-11880",2011-03-03 00:00:00.000,"No",42599,2011-03-09 00:00:00.000,1,305,4
